window_idx,start_index,transition_structure_cosine,transition_structure_pearson,transition_delta_cosine,transition_delta_pearson,transfer_mse,transfer_mae,persistence_mse,persistence_mae,transfer_skill,random_mse,random_mae,random_skill,oracle_bc_fit_mse,retrieved_state_similarity,retrieved_window_idx,retrieved_mse,retrieved_mae,retrieved_skill
774,9288,0.7040799255002544,0.7284233705943518,0.41343789595396485,-0.5359437445561688,0.14229872586675113,0.34024315076092254,0.3133809090204167,0.5108360455718447,0.5459240758744484,0.9601989313737311,0.9481777248042204,-2.0639994451964983,0.01837642847830616,0.871038361178775,494.0,0.8408793712348891,0.9026277407317048,-1.6832501503150148
775,9300,0.6291195147110663,0.656784003206319,0.31305277802037607,-0.6493759441918987,0.16456469592835518,0.346853673580075,0.24055435189509036,0.42172470316195737,0.3158939149015084,0.5112241425846421,0.693274086410171,-1.125191826949758,0.021200607510532276,0.887582216521494,99.0,0.5182284441433083,0.6750179868991385,-1.1543091615707541
776,9312,0.6785948883425745,0.6835700799145603,0.07974339358458221,-0.7876942683501243,0.18695543799139416,0.3658262923132315,0.23356980197585178,0.41036448420013,0.19957359037910627,2.6798351464932537,1.6262048774376376,-10.47338022220148,0.023668754671542617,0.8781424626592148,584.0,0.2623661344035916,0.45488437963608686,-0.12328790872853057
777,9324,0.6068542082736313,0.5728179832642547,-0.037103243770414476,-0.6860974003193575,0.1812308095943525,0.36337168581658974,0.1875914202981742,0.36265433558950233,0.03390672501818881,1.1915901774764066,1.0664735435755999,-5.352050512664114,0.023423839756501294,0.8962144427777343,585.0,0.07788140905056025,0.22680218491245946,0.5848349091511289
778,9336,0.18190830706548072,0.04530892124515345,-0.2865600074593879,-0.6944052137256219,0.277868143077906,0.44684152509426595,0.18022153430686585,0.35462614456512687,-0.541814323946304,0.827858441328081,0.8770673430439324,-3.593560056582773,0.029645913759073973,0.8452324795891022,90.0,0.4853899752073021,0.5893249524648312,-1.6932962094353354
779,9348,-0.34654532577638086,-0.4977297763965255,-0.585269127305966,-0.6285397435776124,0.31675695033082224,0.49825472600780935,0.14239914552886765,0.3258582573038855,-1.2244301337230157,1.2366170469211522,1.0867238610313235,-7.6841605848713534,0.02912123618123899,0.850555518568672,91.0,3.3990483997997116,1.8310130324498788,-22.869865139820273
780,9360,-0.807386011664609,-0.8562193657222653,-0.7776807420702605,-0.54394866985416,0.7775991388295637,0.8180595436044276,0.19117075042531248,0.37293635355564736,-3.0675633542243164,0.29093652676707077,0.4928976408482847,-0.5218673678886627,0.028989560157958134,0.7230923877553482,50.0,22.380457395024862,4.727529731259523,-116.07051076188858
781,9372,-0.8232058669829762,-0.8443314751202813,-0.8788852631447489,-0.4516820813650459,0.6100655833806566,0.7382359536689626,0.228673651939064,0.4179375425065727,-1.667843794890827,1.0016399853621054,0.9831591629087357,-3.380215984082933,0.026574868831809404,0.6172899392666802,167.0,9.099004337510374,2.9548088969442183,-38.79034864906534
782,9384,-0.684591422761824,-0.680121194386113,-0.8701008126816223,-0.34330479008268244,0.30674374612021654,0.5295152758841859,0.2701434257618688,0.47971688318795314,-0.1354847716731442,0.9790432940604733,0.9735170360485084,-2.6241610962744626,0.018555208921819652,0.6502526789550389,510.0,3.1278954575884534,1.7628120398128893,-10.578647338046608
783,9396,-0.4941791782047888,-0.5146047215026789,-0.900379654424,-0.7381876830840461,0.16108016824205432,0.3680765717197605,0.27779585534181445,0.47772842409234473,0.42014913057700987,0.0687880815198911,0.1725046938568521,0.7523790215111357,0.04568726433831829,0.6087691346689623,376.0,3.6928809954200665,1.9080174167018997,-12.29350645234125
784,9408,0.0011075645336775081,-0.11720340594199502,-0.8830308790712009,-0.8397281039385497,0.10393552131295329,0.2703783444139565,0.3261502194016072,0.521920636152845,0.6813262259837035,3.4786057053299158,1.8335922052628622,-9.665654960196461,0.06462726144472372,0.698888563615926,626.0,0.16659835691717,0.36969906033238625,0.4891974709603736
785,9420,0.568126651072906,0.4750670370013851,-0.8854040290824197,-0.8839875687465579,0.07881713508106078,0.21369475593623535,0.3457050262255665,0.5382449597400203,0.7720104450271025,0.7120977390175954,0.7632891595211374,-1.0598420184754969,0.051793009485694395,0.7981983743534105,267.0,0.32800278881257794,0.47715027379564173,0.05120619045161967
786,9432,0.9173167582219554,0.918855482627909,-0.8948613221268121,-0.8961264455954483,0.08824352245373086,0.2171010601816488,0.35534499057581814,0.5473526282136283,0.7516680274267078,1.1492949415701874,0.9872118360978211,-2.2343074253215573,0.06796658900290384,0.845051716617834,558.0,0.6756315504198794,0.7516409273228034,-0.9013397355765549
787,9444,0.7632645092725505,0.7261567040053178,-0.8635478493207625,-0.8524057006901151,0.09168534794503806,0.2120385677336479,0.2989624834413272,0.4979283834385794,0.6933215603186821,0.15435541638230973,0.2779000186481212,0.48369636682991124,0.0639898365493458,0.8626186810900013,537.0,0.5755418158767437,0.6824274836221493,-0.9251305690658558
788,9456,-0.004392422546130378,-0.030581898463948546,-0.7659761027577106,-0.635231456396117,0.11313982018678588,0.2566178062296114,0.2558940706466678,0.45590411647094353,0.5578646277310327,0.9117277501378626,0.7725073970801277,-2.5629108084991685,0.08291427751363149,0.9025736662709196,238.0,0.4110018924703007,0.5779868954688839,-0.6061407418767508
789,9468,-0.6185045027886318,-0.6319549782234556,-0.797703256844504,-0.2585827954889694,0.1270770395418505,0.26962503789760284,0.2305835942037547,0.4332657102503807,0.4488895015247305,0.09619158114291458,0.25896928262724606,0.582834236429175,0.045927103642912886,0.8974950260225478,239.0,0.6025146803410003,0.7411999055336163,-1.6129989100984758
790,9480,-0.8748987223078838,-0.8722614827910382,-0.8045088194751485,0.19692732999480067,0.1538823603721327,0.2900167853591087,0.22791038686765658,0.4386810791079985,0.3248119908572249,2.3676645223904327,1.5064475464858018,-9.388576645983635,0.022434951902094803,0.8650820265910272,128.0,2.264166955927426,1.4695102297647207,-8.934461465515332
791,9492,-0.5578298478824467,-0.5582264929387786,-0.789319669400097,-0.3050530719249155,0.11751165321282366,0.25029364183344677,0.16534333277724228,0.37383378843255405,0.28928701726884587,2.660325321113253,1.612478785013125,-15.089704231965367,0.021823402304455022,0.8041440309647998,595.0,0.05826437878116124,0.17527878988577097,0.647615795553985
792,9504,-0.2106316646578331,-0.29589408185286364,-0.7336958849112877,-0.657804292824321,0.5711319040257277,0.6902546618177641,0.11658702364759374,0.3063749642704683,-3.8987604808583285,1.617158464611869,1.251736966075063,-12.87082725003801,0.01548608227229766,0.8873148141760099,164.0,1.748927831901736,1.174528890910728,-14.001050521610365
793,9516,0.3705632147144291,0.2944009488026497,-0.6564930297935755,-0.7270315569424342,0.604348013958936,0.7195593087189481,0.08244670190777274,0.25577764278846266,-6.330166034233572,3.154146889286929,1.706692524436198,-37.25679883247784,0.013179944033773485,0.8858205796230805,597.0,1.3048740675572483,1.0065785764659367,-14.826880122105043
794,9528,0.5522747319398211,0.503384554571661,-0.4946926784386956,-0.6844910597797806,0.43945737029982607,0.6097957798964051,0.06585344589608409,0.22223027817037233,-5.673263096866401,0.380274679063095,0.5572321858882496,-4.774560068780055,0.013117965955818716,0.8799684639896249,598.0,0.7437158133869078,0.7080369760370568,-10.293498817973505
795,9540,0.7389130389443569,0.7140944283984164,-0.3364217210322687,-0.6779224426930744,0.3580730303631313,0.5338572391711975,0.053646978601507925,0.1893123983321679,-5.674616906627925,2.58535889889064,1.597773890245088,-47.1920690836067,0.01280881661136227,0.8823316044233696,304.0,0.6431502207443429,0.7157029970030904,-10.988563708716768
796,9552,0.7304379947148167,0.6966486395077774,0.07199984945255451,-0.36573519410904654,0.1672787955837366,0.3534645500472262,0.07852092455878519,0.20708158908788046,-1.1303722100024722,0.061024425726316084,0.18328699422810546,0.22282594010173995,0.02826159248795631,0.8478889835924952,305.0,0.6896654963821998,0.6931836187419232,-7.783206517975692
797,9564,0.8222445404728941,0.800281588621507,0.3562482061220488,-0.3279154727650192,0.03542532760327816,0.14901711489225175,0.07904216154006412,0.20779825295538445,0.5518173223878484,3.291326010179822,1.79054527090068,-40.640131621546644,0.024077994937861384,0.8343827255627285,643.0,0.2040789638358425,0.3644827093193244,-1.5819000879979854
798,9576,0.7294304658883884,0.7204102399653877,0.4099394468598368,-0.5002094601086626,0.363505639514481,0.5433632262666118,0.0795080284278577,0.20923798618861883,-3.5719362774076453,0.07159136302212837,0.20942465806489474,0.09957064163542406,0.021952428047305822,0.8415903942810286,644.0,0.07765994924978682,0.21871871917168131,0.02324393164581806
799,9588,0.7740012081700968,0.7624314331010814,0.43559577164711694,-0.31303087289354004,0.10862056086275666,0.2816460539471613,0.08957471845701212,0.22790461304389467,-0.21262519976420413,4.739855506681434,2.1655582157446442,-51.915103595398314,0.02719466373978437,0.7933037559033951,539.0,0.10949897356036471,0.2973422626133121,-0.2224316799043522
800,9600,0.8016220411809348,0.7787615624143839,0.511470747043041,0.2558036335948014,0.051846375521965846,0.1578239356718717,0.10416750157741012,0.24540329468220326,0.5022787842959141,0.3601508117723278,0.5626741552189017,-2.45742008129751,0.03019642587002756,0.7840900707786719,448.0,0.10841129505264194,0.3001174828873299,-0.04074009082456609
801,9612,0.8100160259528137,0.7925133963152959,0.4121725306441581,0.253521581431125,0.06730811813662697,0.17427056866802246,0.10835759408267491,0.24693278069531893,0.3788334015124766,0.1890577536066857,0.3705354897588198,-0.7447577643929415,0.031485004916553656,0.8310628826199227,793.0,0.30192654041137945,0.439164866862725,-1.7863902199693995
802,9624,0.7736763240962163,0.7544249549457547,0.3266558017515311,0.2877588768266387,0.08417914927046191,0.21482922213367184,0.12187729279809992,0.2812916848921876,0.3093122817397017,0.3251215324826856,0.5214406816663565,-1.6676136712461855,0.040385405078904826,0.8732428530821713,794.0,0.26721649718040613,0.41915367688105964,-1.1925043709583618
803,9636,0.7427858084647614,0.7175008015525808,0.12618097483390622,0.23555753067389634,0.06535481859304194,0.19568523468131954,0.07993093512151447,0.2297020564899709,0.18235888903730813,0.8841269187557818,0.917472463436526,-10.061135684346663,0.03314246402443388,0.8864931174740264,795.0,0.2380538756204632,0.4075566708663608,-1.9782445965202755
804,9648,0.26788958544486174,0.24110180252579805,-0.5255390913414695,-0.38642888668813374,0.10543501337585975,0.2659621662936623,0.1045481658689257,0.25531866848331314,-0.008482669203837778,0.38412617989873,0.574559990024064,-2.6741551294196526,0.04461562552134292,0.7535759249623567,459.0,1.0258118492691817,0.9830516256036672,-8.811858876178318
805,9660,0.07900213549439102,0.048781509345538314,-0.734178013202857,-0.5897044719548431,0.110911050793503,0.28903794358371654,0.10877278267722987,0.2674071139766504,-0.019658117257312258,0.21245206832082977,0.41088597163578716,-0.9531730557197906,0.04390919621966272,0.6842735113640029,588.0,0.24497781495124585,0.45995799569884555,-1.2521977366175139
806,9672,-0.07934087248306962,-0.07529506719522878,-0.7007940460495066,-0.5369864356704911,0.12396208948708907,0.30593985936414797,0.12409917906423766,0.28679809643245985,0.0011046775505068052,1.8872634333398912,1.349914817063232,-14.207702803279496,0.04743885066323369,0.5986999554511007,589.0,0.33808591327869186,0.552645589955394,-1.7243203043566298
807,9684,0.029104685826668773,-0.06605286484342879,-0.576660469412051,-0.49411802250014114,0.12878095989124638,0.3071851044438545,0.14217908742963806,0.3088942006287249,0.0942341646764484,0.13345635446717957,0.3120181354000831,0.06135032317446276,0.06362398723684135,0.5656922963298737,175.0,0.43572582225614853,0.5828657271470348,-2.0646266629878434
808,9696,0.263233619598502,0.08256831451783976,-0.5015854193224053,-0.41525799193420254,0.11123950544121318,0.27820935531020136,0.13646748777402853,0.29816473678705,0.18486441528541542,0.14789951028205367,0.3409562538681222,-0.0837710336322377,0.05324687125534804,0.5007981913653811,94.0,1.823715215787441,1.3146114773764577,-12.363734069812024
809,9708,0.44833007866598606,0.2837758866218533,-0.45389044148807856,-0.41327801216584853,0.09375175057182329,0.2398925534316158,0.12091565324734671,0.25992507879035565,0.2246516637507351,0.14309158302335517,0.30912774390829184,-0.18339999148534614,0.05179683480473996,0.596722653679597,697.0,0.19279157844080702,0.34717748618430033,-0.5944302765038199
810,9720,0.6116821349617815,0.5053611713740607,-0.4335391862555363,-0.4174876962363478,0.09031508502165064,0.235919454167639,0.11867418416608334,0.2484699816719406,0.23896603413548156,0.07370388954618111,0.20964610029709463,0.3789391512223649,0.06805519619697956,0.6688857286646386,114.0,0.21685340058933741,0.35964093452898194,-0.8273005381343361
811,9732,0.6084539025611644,0.5313712718169409,-0.19336440971710675,-0.18309807266984018,0.06833771477175565,0.18310212140359244,0.08928099798522393,0.21275211294060276,0.23457716295839803,2.7363684791061225,1.6262958081250507,-29.64894592194179,0.049437977538082885,0.6758157204625083,115.0,0.7874666614381547,0.8450661438681184,-7.820092508021483
812,9744,0.023971949850881438,-0.04851285473201137,-0.13426756073424187,0.012757956220546759,0.08467698519650042,0.20320999976846613,0.08073731531622551,0.19110856899266399,-0.04879614667448795,5.442039818959767,2.275130710473582,-66.40427022678197,0.053172660578433444,0.7956609968299462,84.0,0.19910308875437344,0.3725822997152335,-1.466060308972899
813,9756,-0.08970231255039811,-0.1449622306033448,-0.19666460962819915,0.07441471399912873,0.06311916150235432,0.17245359719507364,0.05780687912877525,0.15792018615033895,-0.09189706231580153,0.10129341744655013,0.23594272960086057,-0.7522727220907526,0.0363259973930281,0.7864182524396994,85.0,0.15106404009037225,0.33112068420991697,-1.6132536882651949
814,9768,0.5856854145466388,0.5936614538403491,-0.5287899386338716,-0.6429023635399247,0.05506461137304361,0.18734670128365177,0.05545396158359301,0.14908302434882154,0.007021143294920096,0.09622818526507257,0.28172321340124673,-0.7352806276971797,0.029957502718754567,0.7597365172767112,86.0,1.454521221395686,1.1830302227464653,-25.229347369585053
815,9780,0.7581329919393146,0.7506325110135335,-0.6019902318387291,-0.7544663543053394,0.2763753986859001,0.43057442302773635,0.13145717213694427,0.2366559003324469,-1.1023987827608877,1.0552356810177854,0.9951871466556652,-7.027220301974118,0.036947734646533545,0.8377710719795882,87.0,0.317600841599924,0.4187976129153149,-1.416002386458354
816,9792,0.8539904933684767,0.8852304356482497,-0.5704686897304804,-0.7873315536280704,0.34657470860225104,0.5191994376035124,0.14897620820378013,0.27850067152157365,-1.3263762232972245,5.115300077063898,2.194572729323981,-33.336355709005765,0.030802523510989367,0.8220112026153241,132.0,0.31991617683690887,0.5114448132590602,-1.1474313294328518
817,9804,0.8452370955036967,0.9185255530997252,-0.5652837462637367,-0.7808745094405459,0.3317661226346965,0.5062161992532532,0.16796220059956682,0.3231428701381372,-0.9752427715903131,0.586724973310126,0.7283152209237385,-2.493196512165959,0.031628125418084366,0.8204797856766685,133.0,0.4414964352052193,0.6282638096250011,-1.6285463850153792
818,9816,0.7662939903359082,0.8173888880999398,-0.5306974121527167,-0.6963515044420899,0.15746882667142956,0.33589442188075763,0.17330261991580553,0.32864669942754976,0.09136499639802564,0.13982805950757102,0.32388110672715403,0.19315668986710788,0.03303148119616731,0.840851214434959,134.0,0.3858943584528954,0.5818206429690709,-1.2267081630985839
819,9828,0.49327879818550147,0.5632750547203622,-0.5081833311976985,-0.507448239012271,0.1722083531738191,0.3350569513339428,0.17386742364496435,0.33089797101690577,0.00954215825118021,3.4855690361055607,1.845911934187058,-19.047280640812048,0.05973822435126051,0.8521048109131113,135.0,0.37115424283526643,0.544705669071343,-1.1346968572626919
820,9840,0.25582096265059184,0.19727068492312438,-0.39609057517018104,-0.3191834655941919,0.18154761398954516,0.33988583630167474,0.20341002472136802,0.3808593912168895,0.10747951464914318,0.28350008962523565,0.4348472614846015,-0.39373705899488187,0.08803632814431639,0.7837827735576431,588.0,0.29677896911871254,0.4490568829014601,-0.45901840150327766
821,9852,0.46134947721161085,0.39464899185548735,-0.18475723275094155,-0.1688150324558225,0.1384325079388398,0.3098984607839491,0.1887717682264368,0.38175810866062926,0.26666731344707073,0.25818862159508926,0.3985838690298729,-0.3677289989962116,0.060818012135026946,0.7804573717877865,589.0,0.2930496580920918,0.4159410506474001,-0.5524019340676563
822,9864,0.5421784220755389,0.5326742950540437,0.10534031628678374,0.10791112349005336,0.10428487449268818,0.29719469159805534,0.11511844250867544,0.30996852947077463,0.0941080141452646,0.6353078287499497,0.743273851073104,-4.518731967747673,0.07133797599548526,0.8882591925448793,240.0,0.22161861030634167,0.3833264661907073,-0.9251355862431885
823,9876,0.16514310269947102,0.1250241490760015,-0.07671880267820824,0.05833389757615122,0.106710013171194,0.2780295244147356,0.10200397591077463,0.284535258511128,-0.046135821848119374,0.26637100397251456,0.4488900516829719,-1.6113786408239203,0.06444882110738676,0.8710058665091648,85.0,0.21712507429401684,0.418009796627549,-1.128594227385229
824,9888,-0.47740200260734544,-0.5036205381073221,-0.09140195905925588,0.2847586594671052,0.13279797001155969,0.3071391452441722,0.0843234180129232,0.248555854962249,-0.5748646478159529,0.10619076094689103,0.2921164416124098,-0.25932704638012294,0.03339432890764237,0.8908619523903438,646.0,0.35639741329732805,0.5112526094044111,-3.2265532125691045
825,9900,-0.3036316175341374,-0.3387941790776148,-0.25432965131637253,0.24535479010260217,0.1397381550022075,0.3151470794050268,0.10832327753245344,0.28174039377204424,-0.29001040390734323,4.664851216264325,2.146251981745157,-42.064162408368276,0.035568624061714654,0.9044290884432504,647.0,0.3342098708136082,0.5047806997420711,-2.0853005782942597
826,9912,-0.3994438698399705,-0.4275640312654491,-0.23777763649582684,0.3077119968329595,0.1503058973910933,0.32795892632805956,0.12301938997186189,0.3064544393984903,-0.22180655769364988,0.04208979974529079,0.1619236431800107,0.6578604417163998,0.03447972494798607,0.8873296977606329,86.0,1.99131570581014,1.3893302978601172,-15.187006830920001
827,9924,-0.05216057131199761,-0.08895562431079146,-0.28756802110657737,0.1787595938914976,0.15418169120456204,0.3219064431066978,0.10058746563485335,0.27462630610278094,-0.5328121673157893,0.23670016349619788,0.39836786726964857,-1.353177525671566,0.03156610586164014,0.8962440039154936,87.0,0.04355523343252107,0.16747149033471556,0.566991442148143
828,9936,0.08127232864566672,0.04105351015413984,-0.21419433061590998,0.07833241093972694,0.20238341506102403,0.3693139848881333,0.0846405491874916,0.25072764164232975,-1.391092886374286,0.08897850524670474,0.25411910383405084,-0.05125151125383076,0.028210879083549953,0.9113977323705976,302.0,0.5519434953615098,0.6268898994037649,-5.521029230787144
829,9948,0.37631629348220064,0.33680685099959856,-0.008822773664321942,0.08853911177300579,0.45400980378360883,0.6044883382462479,0.0944511227058415,0.26451991176151246,-3.806822733040206,1.4916382242829604,1.1801145579329209,-14.792699774766229,0.03069444809093092,0.934930107918028,303.0,0.37006499291184,0.5309952349205902,-2.9180581692434733
830,9960,0.3595112870826329,0.313775145178173,0.2671337771323113,0.07553215182753366,0.2827430788863324,0.45970283084440566,0.19060021914330952,0.35614533947716015,-0.483435224561531,0.14237462642297039,0.3120454271288809,0.25301960793696154,0.04721117040549944,0.8659880418634848,168.0,14.065998677115578,3.5276468927903855,-72.79843916412058
831,9972,0.7160123522598096,0.688780393068556,0.3192450139494731,-0.239756830451458,0.2174142081366768,0.40749757731727426,0.3135376396473591,0.47447199607264057,0.3065770081665279,0.5552177141250677,0.7010375953048241,-0.7708167821558207,0.03475164040632322,0.8694972102850177,625.0,0.5680763324817818,0.6874759702854115,-0.8118281847139837
832,9984,0.5175194228123726,0.509938953207795,0.44004276596277925,-0.5741713548461623,0.200690990409968,0.3698243660685687,0.3752508367199371,0.5256103455707074,0.46518176437871417,0.11307885152948922,0.24984962757960105,0.6986579629830807,0.020463227734411026,0.8791793804526503,626.0,0.5767338395565663,0.7228646471502763,-0.5369288569688202
833,9996,0.7973122401621219,0.790898007599011,0.5250770757281954,-0.5979919634359564,0.1585151723845711,0.3253404041135689,0.38198470206359325,0.5384167313850986,0.5850221971502374,0.3697699861730042,0.5765483767649899,0.03197697662917276,0.012822481564831643,0.877940285363064,627.0,0.6058373528862094,0.7609921569947685,-0.5860251722472094
834,10008,0.8142832955408206,0.8169776055436704,0.5240452173341555,-0.6967642012371095,0.16935623927211568,0.3675470324637288,0.38287092334681505,0.538859038434699,0.5576675350749785,9.793993055809059,3.120596138356226,-24.580404409392536,0.011319665608618044,0.8342544463060001,448.0,0.07240880129433606,0.23649206427664082,0.8108793411069606
835,10020,0.8868724984769301,0.8799289386393784,0.5286299143081833,-0.5598803157843816,0.18917102259551888,0.3293016879157787,0.3790945994565527,0.5285718828652812,0.5009925679059973,1.6155321128358735,1.2515794308493216,-3.261554016205463,0.011387849452594159,0.8910982993604672,137.0,0.4922286620807531,0.648873147208901,-0.29843227201438016
836,10032,0.8668389162832082,0.8589412008756911,0.5281943974513018,-0.47287586584102687,0.19479637046373563,0.3403698318228863,0.37471234236458667,0.5178462703920761,0.4801442374849688,1.9460683247245363,1.3875974719364224,-4.193499398616168,0.014962795417334186,0.9039233720943141,138.0,0.1589912606928107,0.3506437520468802,0.5756978281272738
837,10044,0.8755299222990438,0.8693861100669358,0.38754921031830514,-0.49202517156271947,0.14892089730373625,0.3031655760060441,0.2788413369786517,0.42288110222078373,0.4659296253656331,0.2070842553902071,0.3561219361983949,0.25734018623622645,0.018358300116000016,0.938918173673549,167.0,26.94804029914913,4.9927024091568875,-95.64291740651169
838,10056,0.5663475717910603,0.5320649740563809,-0.10467991057759556,-0.7346784979150713,0.19125121037120094,0.3376430619705669,0.2015721700143986,0.3712863466078757,0.05120230457637287,3.3660632826186463,1.8158604410560104,-15.6990477027568,0.04356823615475118,0.8852230625162499,90.0,0.4730517357652863,0.5534529763948766,-1.3468107513626286
839,10068,0.6272110151051559,0.5826234590725822,-0.4711086232238006,-0.7629161159587642,0.15809727601602655,0.2863381317504219,0.17666765706351123,0.354785100323126,0.10511477514420597,0.9067728623910443,0.9166807585477565,-4.1326478058463385,0.050987258771475315,0.8944614522207941,91.0,8.002799077396377,2.8193086973988684,-44.29860875734264
840,10080,0.18896514147645485,0.1070145453344358,-0.7315785315401765,-0.8520740547163957,0.1498089812788387,0.29190503991071187,0.1647289164965213,0.3375620605148676,0.09057265436452777,2.832696619345962,1.665698532726181,-16.19611031015178,0.04752988608649453,0.8236878643177021,92.0,2.2545285961942763,1.4721214855745028,-12.686295303483568
841,10092,-0.23722827134023378,-0.3049774114353197,-0.8273955859349653,-0.7754891873548763,0.16691984099195306,0.34138078441644637,0.21186166740994378,0.39203501408796276,0.21212816347296137,0.3790593604374968,0.5348037498804936,-0.7891833150922587,0.0661497329434601,0.8245314485936497,133.0,1.272322207124792,1.0805891033619808,-5.005438466897836
842,10104,-0.45680531438586136,-0.47444070821905426,-0.8350387163937294,-0.5711784260710545,0.21041074850709482,0.40779798051274396,0.24346905673014288,0.437223375878547,0.13578032735260215,1.125787467275017,1.0177397916349962,-3.6239447525474313,0.06844747806429172,0.752033636683249,134.0,0.9615978505984072,0.9343233747360135,-2.949569047964179
843,10116,-0.5390654658131484,-0.5211526707025385,-0.8396939373140346,-0.32178222313705823,0.30152170939484757,0.5167347817968708,0.28762233365341916,0.4941309420746939,-0.04832509202215496,0.6098240308747449,0.7509996113827695,-1.120224890496766,0.04216442510388272,0.7443614203503205,135.0,0.634248101786122,0.765875635002595,-1.205142047663037
844,10128,-0.5497657421897182,-0.5245652004268604,-0.7923941090227515,0.09541722505207224,0.4481758022569937,0.6552219768023564,0.3781661169194191,0.5870294536985624,-0.18512945027407768,0.4757323319145193,0.6779773846494987,-0.2579982992391938,0.012142937345677748,0.7006334861092237,136.0,0.06305597261766725,0.21667550857268983,0.8332585342882439
845,10140,-0.32089914136898434,-0.28476583382437487,-0.7373163984126508,-0.22859937237144254,0.3367947886637183,0.5535504771104196,0.35796299687313027,0.5580000340650932,0.05913518546419594,0.09362856159012724,0.27123255800095936,0.7384406701028061,0.015776918686357097,0.6462140085871092,541.0,0.020438544788032836,0.11442593729345188,0.9429031912053282
846,10152,-0.060904210276150596,-0.01468490758811184,-0.5633301635076794,-0.49159796361950453,0.1787935037013191,0.39016443495449354,0.2897209321015849,0.47502842283796887,0.3828768173414936,40.26572003719301,6.309782481896587,-137.98105237033627,0.017015301346478905,0.779827316776412,198.0,0.11591421862906841,0.30400217674862046,0.5999107907452632
847,10164,0.2807810612357197,0.32602853388459974,-0.44275969255753655,-0.8387671587863027,0.22951613705807186,0.42982341702881316,0.26591367893755014,0.4330874884801079,0.13687728297733126,1.3913428445949738,1.16297169763821,-4.232310162282892,0.01628531260002392,0.8408574085182182,7.0,0.0901094965909728,0.23160898886993375,0.6611325263483906
848,10176,0.7982296533410016,0.8402027598976162,-0.292763524233765,-0.8763445523018706,0.23425760678772128,0.41772114135018656,0.21440360301129463,0.3587748350127502,-0.09260107338485701,0.435085116429361,0.6373386075574885,-1.0292808064724595,0.017596110291537924,0.8621183686532768,200.0,1.5830233881993876,1.1952391147385173,-6.383380530764658
849,10188,0.9012436470476878,0.9029835210296199,-0.30353307978767313,-0.9218163243107022,0.5563582992083305,0.6101449923684155,0.18718500920975706,0.32351208921809194,-1.9722374754106653,0.20455269663414993,0.3958679373861961,-0.09278353804994532,0.017965780462971512,0.8683613760314017,201.0,1.6691366029102181,1.2116429337507557,-7.917042074880076
850,10200,0.6775663140246072,0.6859176640664972,-0.32088107872173205,-0.8660124307914993,0.5662835492353467,0.6495646021825188,0.16962787906499255,0.3024993138395291,-2.3383872530669114,0.48557490271317355,0.6211606772238071,-1.8625890118400088,0.030103354027052824,0.8566572146009263,202.0,1.7498990347703784,1.2349377530142422,-9.3161051379998
851,10212,0.3514561698595086,0.3948891503444105,-0.38426125687957335,-0.7426088811564243,0.08623358070294625,0.22993814316260267,0.08459945666689288,0.21816873013066732,-0.019316011005693134,0.4725994871500062,0.6603874676183212,-4.586318231461564,0.029743514905353347,0.8102589132679815,173.0,0.5221371652696133,0.6953449635018266,-5.171873742942681
852,10224,-0.08676199120671914,-0.02949677998236572,-0.5469686178122366,-0.4951441151637563,0.04387262206199239,0.16183391950399223,0.05999672828909863,0.19282391593484555,0.2687497583103374,5.151958151403185,2.2596622948882166,-84.87065158916828,0.02544388088155983,0.7462999987742407,174.0,0.6225626186734509,0.7687638630390364,-9.376609465662648
853,10236,-0.3877494000110436,-0.3551138360182399,-0.6380820424651774,-0.546749733739865,0.03691519497433771,0.1472435330672613,0.059475553209702846,0.19128674307932697,0.37932153662901336,4.566492943526367,2.1302138597270948,-75.77932691816288,0.024438027558433315,0.5366165488235147,111.0,1.4225713688001518,1.1790030511208032,-22.918589942061665
854,10248,-0.1465362313079633,-0.1088601962144594,-0.6594193543049571,-0.61750726261645,0.06235902512655301,0.21185321924587378,0.058265109858726606,0.18795085521480878,-0.07026358103078811,4.467880654784901,2.1059788337548957,-75.68192277707905,0.02771948083450556,0.6088154818223039,112.0,0.14965053049269988,0.34453591960616764,-1.568441574306688
855,10260,0.022998702333117224,0.04543404959525215,-0.6816634204178887,-0.5138565577325543,0.039708970281749474,0.16307227607181035,0.06062708176865481,0.19597776244969448,0.3450291664495114,0.7741927433175003,0.8566909319724682,-11.76975108700961,0.02318345101174029,0.6293394535490793,155.0,0.5758065056615335,0.7349278142989658,-8.497513138744454
856,10272,0.09413290938720256,0.10809322585540705,-0.6122324528642822,-0.4418552710168071,0.039023113860732254,0.1563882024760495,0.05513783226693641,0.18235856304828826,0.2922624583459985,3.8188207658832116,1.945226223517629,-68.25953757839662,0.022833799182012865,0.6298152236818203,768.0,0.4283404601002145,0.6309889062961019,-6.7685400838122955
857,10284,0.226749319674875,0.21858577827176312,-0.6090303632622717,-0.4152368536064319,0.022975369862637172,0.12220225106136787,0.03193781163909748,0.1468240304600195,0.280621661801296,0.22207776831051362,0.4519182098898395,-5.95344348636121,0.014127535563248118,0.7808756616036048,689.0,0.1480822701384944,0.35754248816498285,-3.636581610908361
